tum_per_pat,op_per_tum,ops_per_tum,st_per_tum,syst_per_tum,folge_per_tum
1.0505451568635982,0.6757370766891027,1.3674090135670296,0.15547123217539263,0.39564981704838054,1.098016518347864
1.0634355663606723,0.7746614292131395,1.449148913801837,0.23393736082040695,0.4835478968948017,1.0547772648641416
1.0708188846316917,0.6913927865680588,1.3414538165799412,0.22780736032458745,0.4640865275338779,1.110292030022398
1.0713926798384017,0.7051120907982366,1.310439921208142,0.25733045680517774,0.49254291342275586,0.1930588124941375
1.0792464589398605,0.5033686056646045,1.0072612166548143,0.2184941797979906,0.5089428459905572,0.09385844370418295
1.0925973164634457,0.6353271697173453,1.1981773751712115,0.46914300834267214,0.2718917320383514,2.217026210932636
1.1101242990378855,0.6854794714446217,1.3962838345920092,0.23640792302270924,0.53013597237499,2.1467563909375342
